player_id,name_first,name_last,hand,dob,ioc,height,age,rank,rank_points,elo,elo_hard,elo_grass,elo_carpet,elo_clay
128931,Renato,Traldi Neto,U,1985-01-22,BRA,183,40,,,,,,,
128932,Jorge,Padilla Pozo,U,1985-07-08,ESP,183,39,,,,,,,
128933,Francisco,Calvo Maestre,U,1988-07-15,ESP,183,36,,,,,,,
128934,Luigi,Bianchi,U,1988-04-30,ITA,183,36,,,,,,,
128935,Claudio,Racanati,U,1983-12-26,ITA,183,41,,,,,,,
128936,Vito Angelo,Barile,U,1985-01-24,ITA,183,40,,,,,,,
128937,Felix,Donath,U,1973-04-09,ROU,183,52,,,,,,,
128938,Lukas,Labitch,U,1986-01-16,AUT,183,39,,,,,,,
128939,Markus,Fellner,R,1985-04-08,AUT,183,40,,,,,,,
128940,Ovidiu,Dragomir,U,1973-08-17,ROU,183,51,,,,,,,
128941,Eric,Langenkamp,U,1984-02-11,USA,183,41,,,,,,,
128942,Ruslan,Chowdhury,U,1981-01-14,USA,183,44,,,,,,,
128943,Andrea,Carboni,U,1979-03-08,ITA,183,46,,,,,,,
128944,Rodolfo,Reis,U,1981-07-21,POR,183,43,,,,,,,
128945,David,Benabou,U,1979-09-26,FRA,183,45,,,,,,,
128946,Francesco,Benocci,U,1987-05-29,ITA,183,37,,,,,,,
128947,Christian,Kauth,U,1979-06-10,GER,183,45,,,,,,,
128948,Tim,Eisert,U,1985-10-20,GER,183,39,,,,,,,
128949,Markus,Andresen,U,1985-07-10,GER,183,39,,,,,,,
128950,Alexander,Jung,U,1978-06-20,GER,183,46,,,,,,,
128951,Mykola,Kurochkin,U,1986-01-03,UKR,183,39,,,,,,,
128952,William,Can,U,1982-10-23,GER,183,42,,,,,,,
128953,Balazs,Bulovszky,U,1984-06-30,HUN,183,40,,,,,,,
128954,Stanislav,Iliev,U,1986-07-18,BUL,183,38,,,,,,,
128955,Boris,Katzarov,U,1987-01-20,BEL,183,38,,,,,,,
128956,Georgi,Chochev,U,1986-08-24,BUL,183,38,,,,,,,
128957,Krasimir,Tchinkov,U,1985-07-22,BUL,183,39,,,,,,,
128958,Borislav,Bonchev,R,1989-03-21,BUL,183,36,,,,,,,
128959,Ludmil,Nakashev,U,1977-07-06,BUL,183,47,,,,,,,
128960,Artem,Shmalko,U,1985-07-27,UKR,183,39,,,,,,,
128961,Yaroslav,Markovych,U,1987-01-20,UKR,183,38,,,,,,,
128962,Jon,Reckewey,U,1984-06-19,USA,183,40,,,,,,,
128963,Reiner,Neurohr,R,1981-01-05,GER,183,44,,,,,,,
128964,Daniel,Bello,U,1987-03-05,USA,183,38,,,,,,,
128965,Anders,Eriksson,U,1969-01-20,SWE,183,56,,,,,,,
128966,Nicolas,Quinault,U,1978-12-20,FRA,183,46,,,,,,,
128967,Christophe,Janin,U,1967-10-18,FRA,183,57,,,,,,,
128968,Timur,Shamuradov,R,1987-05-10,UZB,183,37,,,,,,,
128969,Antonio Jose,Estevez Albeniz,U,1978-05-09,ESP,183,46,,,,,,,
128970,Raul,Rodriguez Lopez,U,1987-04-06,ESP,183,38,,,,,,,
128971,Todd,Wilson,U,1972-06-19,USA,183,52,,,,,,,
128972,Matt,Downs,U,1982-01-25,USA,183,43,,,,,,,
128973,John Paul,Williams,U,1952-09-29,USA,183,72,,,,,,,
128974,Frank,Apecechea,U,1959-07-31,USA,183,65,,,,,,,
128975,Julio,Minda,U,1978-07-03,ECU,183,46,,,,,,,
128976,Conrado,Lopez Carbajo,L,1987-12-10,ESP,183,37,,,,,,,
128977,Kyung Seok,Sun,U,1983-08-24,KOR,183,41,,,,,,,
128978,Kyung Min,Kim,U,1983-02-23,KOR,183,42,,,,,,,
128979,Yeon Soo,Shin,U,1983-03-29,KOR,183,42,,,,,,,
128980,Eun Sung,Choi,U,1985-01-01,KOR,183,40,,,,,,,
128981,Yong Dae,Kim,U,1981-07-16,KOR,183,43,,,,,,,
128982,Kyung Min,Park,U,1982-06-02,KOR,183,42,,,,,,,
128983,Sascha,Milovanovski,U,1987-06-24,GER,183,37,,,,,,,
128984,Pascal,Wilkat,U,1982-10-20,GER,183,42,,,,,,,
128985,Sebastien,Ndoumbe Moukouri,U,1969-08-06,FRA,183,55,,,,,,,
128986,Daniel,Macshane,R,1985-02-07,GBR,183,40,,,,,,,
128987,Andrew,Wakefield,U,1980-11-23,GBR,183,44,,,,,,,
128988,Andreas,Bosdorff,U,1980-06-23,GER,183,44,,,,,,,
128989,Benedikt,Labreka,U,1984-04-25,GER,183,40,,,,,,,
128990,Christopher,Sanchez,U,1984-10-22,MEX,183,40,,,,,,,
128991,Michal,Farbaky,U,1985-05-04,SVK,183,39,,,,,,,
128992,David,Barroso Besserer,R,1985-09-24,MEX,183,39,,,,,,,
128993,Ricardo,Trujillo,U,1980-08-07,MEX,183,44,,,,,,,
128994,Franco,Sciarra,U,1988-01-09,ITA,183,37,,,,,,,
128995,Ryan,Azougga,R,1981-02-07,AUS,183,44,,,,,,,
128996,James,Bolzonello,U,1986-01-01,AUS,183,39,,,,,,,
128997,Nick,Harris,U,1985-06-07,AUS,183,39,,,,,,,
128998,Jackson,Hills,U,1985-05-13,AUS,183,39,,,,,,,
128999,Mitchell,Hills,U,1986-10-15,AUS,183,38,,,,,,,
129000,Satirtha,Patnaik,U,1980-12-28,IND,183,44,,,,,,,
129001,Mayur,Ganesh,U,1979-04-07,IND,183,46,,,,,,,
129002,Sharath,Chittyana,U,1980-01-03,IND,183,45,,,,,,,
129003,Madan,Manchit,U,1983-06-03,IND,183,41,,,,,,,
129004,Davy,Bringuier,U,1974-05-26,FRA,183,50,,,,,,,
129005,Vivek,Satyajit,U,1974-02-25,IND,183,51,,,,,,,
129006,Nakul,Badopalia,U,1985-10-22,IND,183,39,,,,,,,
129007,Ajay,Shenkar,U,1986-05-24,IND,183,38,,,,,,,
129008,Honey,Rana,R,1987-01-29,IND,183,38,,,,,,,
129009,Santender,Gosain,U,1982-07-26,IND,183,42,,,,,,,
129010,Dusan,Stano,R,1987-09-17,SVK,183,37,,,,,,,
129011,Jan,Cingel,U,1984-07-23,SVK,183,40,,,,,,,
129012,James,Caiati,U,1981-09-22,USA,183,43,,,,,,,
129013,Damir,Pavlicic,U,1976-01-25,YUG,183,49,,,,,,,
129014,Michael,Racioppo,U,1985-02-11,USA,183,40,,,,,,,
129015,Chris,Porter,U,1979-04-10,USA,183,46,,,,,,,
129016,Han Woo,Nam,U,1984-07-28,KOR,183,40,,,,,,,
129017,Su Han,Park,U,1982-11-21,KOR,183,42,,,,,,,
129018,Joseph,Mirabile,U,1983-10-19,USA,183,41,,,,,,,
129019,Chris,Mullins,U,1982-01-14,USA,183,43,,,,,,,
129020,Reginald,Breland,U,1978-07-05,USA,183,46,,,,,,,
129021,Greg,Schweitzer,U,1981-08-11,RSA,183,43,,,,,,,
129022,Obaro,Iroro,R,1977-11-24,USA,183,47,,,,,,,
129023,Christoph,Gradl,U,1987-01-29,GER,183,38,,,,,,,
129024,Marek,Hubaty,U,1979-09-11,SVK,183,45,,,,,,,
129025,Daniele,Bazzica,U,1974-10-22,ITA,183,50,,,,,,,
129026,Marcos,Verdasco Crespo,U,1986-08-27,ESP,183,38,,,,,,,
129027,Juan,Martin Adalia,U,1985-07-06,ESP,183,39,,,,,,,
129028,David,Plasencia Fragoso,U,1981-11-11,ESP,183,43,,,,,,,
129029,Alejandro,Carriedo Torrego,U,1986-01-01,ESP,183,39,,,,,,,
129030,Cory,Ross,U,1982-12-01,USA,183,42,,,,,,,
129031,Ryan,Sanders,U,1979-05-09,USA,183,45,,,,,,,
129032,J R,Hall,U,1981-11-15,USA,183,43,,,,,,,
129033,Alexander,Ganin,U,1981-04-23,RUS,183,43,,,,,,,
129034,Konstantin,Kokarev,R,1986-06-09,RUS,183,38,,,,,,,
129035,Anton,Korolev,R,1983-08-25,ISR,183,41,,,,,,,
129036,Paul,Ravkin,U,1984-12-24,NZL,183,40,,,,,,,
129037,Gerrit,Lotz,U,1981-02-02,GER,183,44,,,,,,,
129038,Danny,Heidecker,R,1987-07-02,GER,183,37,,,,,,,
129039,Thomas,Tillmann,U,1968-02-23,GER,183,57,,,,,,,
129040,Vladimir,Baltescu,U,1986-07-23,GER,183,38,,,,,,,
129041,Zachary,Meyer,U,1984-06-18,AUS,183,40,,,,,,,
129042,Miguel,Garcia Jordano,U,1986-07-19,ESP,183,38,,,,,,,
129043,Dave,Power,U,1985-01-03,AUS,183,40,,,,,,,
129044,Edoardo,Ravano,U,1986-09-02,ITA,183,38,,,,,,,
129045,Emanuele,Caravelli,U,1983-04-01,ITA,183,42,,,,,,,
129046,Vittorio,Cuneo,R,1978-01-12,ITA,183,47,,,,,,,
129047,Walter,Barilari,R,1977-03-24,ITA,183,48,,,,,,,
129048,Federico,Bini,U,1983-02-01,ITA,183,42,,,,,,,
129049,Matteo,Melandri,U,1986-02-05,ITA,183,39,,,,,,,
129050,Danillo,Caratti,U,1977-12-03,ITA,183,47,,,,,,,
129051,Amir,Shokrollah Shirazi,U,1982-09-19,IRI,183,42,,,,,,,
129052,Pooya,Aryanpour,U,1971-11-10,IRI,183,53,,,,,,,
129053,Saber,Rostampour,U,1986-12-04,IRI,183,38,,,,,,,
129054,Farzad,Kouhestani,U,1984-02-17,IRI,183,41,,,,,,,
129055,Farhad,Roshanaie,U,1982-09-06,IRI,183,42,,,,,,,
129056,Siavoch,Mahdavi Sabet,U,1977-05-06,IRI,183,47,,,,,,,
129057,Farshid,Khodaei Varposhti,U,1986-01-20,IRI,183,39,,,,,,,
129058,Mehdi,Babaei Darzi,U,1980-06-27,IRI,183,44,,,,,,,
129059,Pablo,Camacho Martinez,U,1984-04-19,MEX,183,40,,,,,,,
129060,Alan Eduardo,Cosio,L,1986-01-23,MEX,183,39,,,,,,,
129061,Jesus,Patino Otero,U,1979-11-21,MEX,183,45,,,,,,,
129062,Alejandro,Herrera,U,1967-08-09,MEX,183,57,,,,,,,
129063,Arturo,Czerwiak,U,1970-04-28,ARG,183,54,,,,,,,
129064,Haris,Humerovic,U,1983-03-16,BIH,183,42,,,,,,,
129065,Marko,Schmortte,U,1976-11-05,GER,183,48,,,,,,,
129066,Tonny,Singeling,U,1981-05-15,NED,183,43,,,,,,,
129067,Ashok,Suraj,U,1988-02-13,IND,183,37,,,,,,,
129068,Krishnan,Ranganathan,U,1976-01-24,IND,183,49,,,,,,,
129069,Preetham Roy,Moras,R,1989-01-28,IND,183,36,,,,,,,
129070,Omkar,Kambi,R,1986-11-02,IND,183,38,,,,,,,
129071,Gobbi,Pranavanand,U,1986-06-17,IND,183,38,,,,,,,
129072,Rafique,Paruti,R,1982-06-12,IND,183,42,,,,,,,
129073,Pavan,Polvarapu,R,1985-10-22,IND,183,39,,,,,,,
129074,Siddarth,Patil,U,1985-11-02,IND,183,39,,,,,,,
129075,Naga Pritish,Lagauaraen,U,1983-09-15,IND,183,41,,,,,,,
129076,Vignesh,Venkatesan,U,1985-01-22,IND,183,40,,,,,,,
129077,Rajasimhan,Bangarusamy,U,1976-04-25,IND,183,48,,,,,,,
129078,Manchit,Madan,U,1984-03-12,IND,183,41,,,,,,,
129079,Jonas,Andersson,U,1974-04-29,SWE,183,50,,,,,,,
129080,Jaroslav,Milchenko,R,1981-10-13,UKR,183,43,,,,,,,
129081,Serguey,Zayka,R,1981-05-26,UKR,183,43,,,,,,,
129082,Anton,Yelshin,U,1987-03-29,UKR,183,38,,,,,,,
129083,Davide,Schiavon,U,1986-10-04,ITA,183,38,,,,,,,
129084,Philipp,Mariacher,U,1982-06-21,AUT,183,42,,,,,,,
129085,Alain,Chabrier,U,1967-04-02,FRA,183,58,,,,,,,
129086,Jean Charles,Blondeau,U,1965-05-06,FRA,183,59,,,,,,,
129087,Diogo,Claudino,U,1985-10-15,BRA,183,39,,,,,,,
129088,Patrick,Rittenauer,U,1984-01-06,GER,183,41,,,,,,,
129089,Tomotoshi,Nakayama,U,1977-07-01,JPN,183,47,,,,,,,
129090,Hiroshi,Ui,U,1986-03-31,JPN,183,39,,,,,,,
129091,Hisakuni,Nakamoto,U,1969-07-04,JPN,183,55,,,,,,,
129092,Hirotaka,Yamada,U,1982-02-14,JPN,183,43,,,,,,,
129093,Frederik,Cryns,R,1970-03-02,BEL,183,55,,,,,,,
129094,Jon,Gerdsen,R,1957-11-09,USA,183,67,,,,,,,
129095,Ryan,Livesay,U,1980-09-29,USA,183,44,,,,,,,
129096,Masaharu,Tsuchiya,R,1964-08-26,JPN,183,60,,,,,,,
129097,Francisco,Jung,U,1981-06-10,BRA,183,43,,,,,,,
129099,Richard,Korneck,U,1978-04-09,AUT,183,47,,,,,,,
129101,Ryan,Haley,U,1974-07-22,USA,183,50,,,,,,,
129102,Marc Daniel,Frey,U,1978-06-21,GER,183,46,,,,,,,
129103,Brett,Helgeson,U,1987-04-13,USA,183,38,,,,,,,
129104,Thanh Gan,Nguyen,U,1987-07-16,VIE,183,37,,,,,,,
129105,Levon,Melikov,U,1986-08-20,RUS,183,38,,,,,,,
129106,Thanh Long,Luong,U,1986-07-03,VIE,183,38,,,,,,,
129107,Hironobu,Ohguri,U,1964-10-22,JPN,183,60,,,,,,,
129108,Koji,Yamashita,U,1974-06-17,JPN,183,50,,,,,,,
129109,Kazuhito,Oshima,U,1973-01-15,JPN,183,52,,,,,,,
129110,Uesug,Keiji,U,1968-11-23,JPN,183,56,,,,,,,
129111,Bojan,Jelovac,R,1985-04-10,GBR,183,40,,,,,,,
129112,William,Parra,U,1973-09-28,COL,183,51,,,,,,,
129113,Felipe,Acosta,U,1984-12-16,COL,183,40,,,,,,,
129114,Ivan Feliipe,Martinez,R,1985-12-11,COL,183,39,,,,,,,
129115,Rasim,Sinanovic,U,1981-08-23,BIH,183,43,,,,,,,
129116,Halil,Bruncevic,R,1979-09-08,SCG,183,45,,,,,,,
129117,Dino,Dauldzi,U,1985-10-30,BIH,183,39,,,,,,,
129118,Mladen,Dodig,U,1987-11-08,BIH,183,37,,,,,,,
129119,Diego,Maranon Sotres,R,1981-03-12,MEX,183,44,,,,,,,
129120,Oscar,Marquez,U,1963-07-08,MEX,183,61,,,,,,,
129121,Tim,Huynh,U,1987-02-25,AUS,183,38,,,,,,,
129122,Myles,Emery,U,1987-05-05,AUS,183,37,,,,,,,
129123,Sean,Roberts,U,1983-10-16,AUS,183,41,,,,,,,
129124,Simon,Punch,U,1983-11-22,AUS,183,41,,,,,,,
129125,Daniel,Osborne,U,1985-06-11,AUS,183,39,,,,,,,
129126,Yoshiaki,Fujimoto,U,1977-12-16,JPN,183,47,,,,,,,
129127,Bong Keun,Jin,U,1985-04-22,KOR,183,39,,,,,,,
129128,Nicolas,Rivadeneira,U,1986-08-08,ECU,183,38,,,,,,,
129129,Javier,Castro,U,1988-05-16,ECU,183,36,,,,,,,
129130,Juan Felipe,Ortiz Rosas,R,1984-08-08,MEX,183,40,,,,,,,
129131,Ernesto,Zarate Diaz,U,1987-01-15,MEX,183,38,,,,,,,
129132,Javier,Ramirez Del Valle,U,1987-03-20,MEX,183,38,,,,,,,
129133,Abraham,Vazquez,U,1971-06-29,MEX,183,53,,,,,,,
129134,Fernando,Corona Zavaleta,U,1984-11-29,MEX,183,40,,,,,,,
129135,Carlos,Canudas Fernandez,U,1985-06-07,ESP,183,39,,,,,,,
129136,Emmanuel,Olivier,U,1985-12-27,MEX,183,39,,,,,,,
129137,Hector,Cervantes,U,1988-03-27,MEX,183,37,,,,,,,
129138,Massimo,De Sanctis,U,1979-04-05,ITA,183,46,,,,,,,
129139,Simone,Quaresima,U,1976-05-28,ITA,183,48,,,,,,,
129140,Simone,Valentini,U,1977-05-23,ITA,183,47,,,,,,,
129141,Remy,Gourre,U,1986-06-30,FRA,183,38,,,,,,,
129142,Robin,Racassa,U,1987-04-11,FRA,183,38,,,,,,,
129143,Luka,Tolic,U,1987-08-18,CRO,183,37,,,,,,,
129144,Ivan,Mandic,U,1985-11-09,CRO,183,39,,,,,,,
129145,Marco,Giuggia,U,1986-05-07,ITA,183,38,,,,,,,
129146,Martin,Farbaki,U,1988-03-18,SVK,183,37,,,,,,,
129147,Tomas,Vyrostko,R,1987-05-15,SVK,183,37,,,,,,,
129148,Frantisek,Stejskal,U,1979-07-14,CZE,183,45,,,,,,,
129149,Jaroslav,Trojan,U,1984-09-21,CZE,183,40,,,,,,,
129150,Vittorio,Vecchiarelli,U,1978-04-15,ITA,183,47,,,,,,,
129151,Giovanni,Bianco,U,1986-09-05,ITA,183,38,,,,,,,
129152,Angelo,Libero,U,1984-03-16,ITA,183,41,,,,,,,
129153,Corrado,Bertucci,U,1986-03-27,ITA,183,39,,,,,,,
129154,Jakub,Svandera,U,1988-01-09,CZE,183,37,,,,,,,
129155,Tomas,Josefus,U,1987-08-17,CZE,183,37,,,,,,,
129156,Adam,Korycanek,R,1986-02-28,CZE,183,39,,,,,,,
129157,Andrea,Ferrara,U,1985-06-09,ITA,183,39,,,,,,,
129158,Matteo,Bregoli,U,1985-07-09,ITA,183,39,,,,,,,
129159,Jeffrey,Groslimond,U,1983-02-04,USA,183,42,,,,,,,
129160,Christopher,Brunner,U,1986-10-31,GER,183,38,,,,,,,
129161,Markus,Landgraf,U,1988-01-19,GER,183,37,,,,,,,
129162,William,Goodman,U,1957-12-31,USA,183,67,,,,,,,
129163,Ian,Gonzalez,U,1987-02-28,AND,183,38,,,,,,,
129164,Giovanni,Valentini,U,1986-04-18,ITA,183,38,,,,,,,
129165,Enrico,Iori,U,1987-01-24,ITA,183,38,,,,,,,
129166,Alexander,Lomeland,R,1987-03-03,NOR,183,38,,,,,,,
129167,Miguel,Cardador Lopez,U,1962-04-14,ESP,183,63,,,,,,,
129168,Chris,Hooshyar,U,1987-09-29,GBR,183,37,,,,,,,
129169,Thimo,Van Der Lecq,U,1985-07-18,NED,183,39,,,,,,,
129170,Peter,Joos,U,1984-01-05,HUN,183,41,,,,,,,
129171,Gabor,Radai,U,1982-06-28,HUN,183,42,,,,,,,
129172,Philip,Seidl,U,1984-07-05,GER,183,40,,,,,,,
129175,Marin,Micetic,U,1986-09-15,CRO,183,38,,,,,,,
129176,Andre,Rizzoli,R,1989-01-01,ITA,183,36,,,,,,,
129177,Guillermo,Herrero,U,1983-10-10,ARG,183,41,,,,,,,
129178,Paolo,Costanzelli,U,1988-08-24,ITA,183,36,,,,,,,
129179,Massimo,Mascetti,U,1969-01-18,ITA,183,56,,,,,,,
129180,Nicola,Vitiello,U,1987-12-06,ITA,183,37,,,,,,,
129181,Marco,Milani,U,1969-01-01,ITA,183,56,,,,,,,
129182,Ville,Kilpia,U,1976-11-24,FIN,183,48,,,,,,,
129183,Tuomas,Huotari,U,1981-04-01,FIN,183,44,,,,,,,
129184,Ville,Kauppila,U,1986-11-11,FIN,183,38,,,,,,,
129185,Jussi,Niutanen,U,1980-10-30,FIN,183,44,,,,,,,
129186,Petri,Tiilikainen,R,1985-07-23,FIN,183,39,,,,,,,
129187,Davy,Arcangeli,U,1976-01-25,ITA,183,49,,,,,,,
129188,Pierpaolo,Cenci,U,1973-06-29,ITA,183,51,,,,,,,
129189,Shi Hao,Yip,U,1983-03-14,MAS,183,42,,,,,,,
129190,Miguel,De La Cruz Marciel,U,1988-10-23,ESP,183,36,,,,,,,
129191,Pablo,Garcia Gordillo,U,1983-09-21,ESP,183,41,,,,,,,
129192,Tom,Atkinson,L,1986-03-31,GBR,183,39,,,,,,,
129193,Moises,Parrilla Ramos,U,1984-08-08,ESP,183,40,,,,,,,
129194,Ruben,De La Rosa Lopez,U,1989-10-10,ESP,183,35,,,,,,,
129195,Javier,Hernando Celada,U,1985-09-29,ESP,183,39,,,,,,,
129196,Adrian,Revilla Perez,U,1988-03-17,ESP,183,37,,,,,,,
129197,Fernando,Vicario Callizo,U,1970-10-19,ESP,183,54,,,,,,,
129198,Marcelo,Lebrao,U,1986-12-08,BRA,183,38,,,,,,,
129199,Gustavo,Cruz Silva,U,1981-08-30,BRA,183,43,,,,,,,
129200,William,Biddle,U,1983-08-11,GBR,183,41,,,,,,,
129201,David,Lebel Bouchard,U,1986-09-14,CAN,183,38,,,,,,,
129202,Louis Xavier,Lavallee,U,1986-09-01,CAN,183,38,,,,,,,
129203,Adam,Bono,R,1981-04-09,CAN,183,44,,,,,,,
129204,Marcos,Caceres Casas,U,1984-07-07,ESP,183,40,,,,,,,
129205,Vicente,Munoz,U,1984-07-09,ECU,183,40,,,,,,,
129206,Xavier,Landazuri,U,1987-03-28,ECU,183,38,,,,,,,
129207,Juan Andres,Saa,U,1987-07-29,ECU,183,37,,,,,,,
129208,Daniel,Bermeo,U,1983-08-30,ECU,183,41,,,,,,,
129209,Vladimir,Arapovic,U,1983-04-03,BIH,183,42,,,,,,,
129210,Vittorio,Belletini,U,1987-05-20,ECU,183,37,,,,,,,
129211,Guillermo,Lasso,R,1985-03-31,ECU,183,40,,,,,,,
129212,Carlos,Velez,U,1974-02-24,ECU,183,51,,,,,,,
129213,Miguel,Camino,U,1984-07-03,ECU,183,40,,,,,,,
129214,Renato,Melo,U,1987-12-23,BRA,183,37,,,,,,,
129215,Guilherme,Teixeira,R,1987-03-12,BRA,183,38,,,,,,,
129216,Nelson,Ventura,U,1986-11-30,BRA,183,38,,,,,,,
129217,William,Capdeville,R,1980-01-11,CHI,183,45,,,,,,,
129218,Antonio,Crudele,U,1980-10-12,ITA,183,44,,,,,,,
129219,Stanislav,Chirkov,U,1987-06-30,RUS,183,37,,,,,,,
129220,Dmitry,Ivanchenko,R,1988-08-01,RUS,183,36,,,,,,,
129221,Andrei,Volodine,U,1984-05-10,RUS,183,40,,,,,,,
129222,Karol,Urbanski,U,1987-05-15,POL,183,37,,,,,,,
129223,Jan,Brzoska,U,1987-01-22,GER,183,38,,,,,,,
129224,Marco,Dal Mas,U,1988-02-20,ITA,183,37,,,,,,,
129225,Umberto,Zani,U,1987-05-18,ITA,183,37,,,,,,,
129226,Ruslan,Mamadaliev,U,1983-11-01,UZB,183,41,,,,,,,
129227,Nodir,Vakhadjanov,U,1986-07-07,UZB,183,38,,,,,,,
129228,Vadim,Ivchenko,U,1985-06-18,KAZ,183,39,,,,,,,
129229,Hushnud,Mirzaev,U,1985-08-02,UZB,183,39,,,,,,,
129230,Daniel,Daudt Filho,U,1988-02-09,BRA,183,37,,,,,,,
129231,Arthur,Menegotto,U,1989-04-06,BRA,183,36,,,,,,,
129232,Fernando,Belardinelli,U,1989-05-20,BRA,183,35,,,,,,,
129233,Ada,Herrada,U,1983-06-22,USA,183,41,,,,,,,
129234,Angelo,Novkovic,U,1990-01-05,SLO,183,35,,,,,,,
129235,Rainer,Schalk,U,1984-06-24,AUT,183,40,,,,,,,
129236,Thomas,Kickenweiz,U,1986-04-18,AUT,183,38,,,,,,,
129237,Harald,Gumhold,U,1985-02-10,AUT,183,40,,,,,,,
129238,Jurgen,Voetsch,U,1976-08-26,AUT,183,48,,,,,,,
129239,Philipp,Angerer,U,1980-07-14,AUT,183,44,,,,,,,
129240,Nicolas,Flores,U,1978-01-04,CHI,183,47,,,,,,,
129241,Romain,Duong,U,1980-07-30,SUI,183,44,,,,,,,
129242,Jordan,Magarik,U,1984-09-26,USA,183,40,,,,,,,
129243,Shaun,James,U,1965-09-03,USA,183,59,,,,,,,
129244,Kyoung Sik,Lim,U,1985-02-13,KOR,183,40,,,,,,,
129245,Soon Sung,Park,U,1988-12-18,KOR,183,36,,,,,,,
129246,Sergiy,Chorny,U,1986-08-02,UKR,183,38,,,,,,,
129247,Aleksiy,Ostapets,U,1988-06-23,UKR,183,36,,,,,,,
129248,Dmitry,Gordienko,U,1985-03-12,UKR,183,40,,,,,,,
129249,Aleksandr,Vasiliev,U,1981-03-11,UKR,183,44,,,,,,,
129250,Aleksander,Kozma,U,1982-03-22,UKR,183,43,,,,,,,
129251,Vitali,Bubka,R,1985-07-09,UKR,183,39,,,,,,,
129252,Sven,Voigt,U,1972-08-06,GER,183,52,,,,,,,
129253,Mick,Deussen,U,1984-02-25,GER,183,41,,,,,,,
129254,Andrew,Brasseaux,R,1988-01-03,USA,183,37,,,,,,,
129255,Marc,Castellana,R,1980-01-03,FRA,183,45,,,,,,,
129256,Victor,Urzica,U,1959-11-15,ROU,183,65,,,,,,,
129259,Marco,Bernardi,U,1984-04-28,ITA,183,40,,,,,,,
129260,Andrea,Maffei,U,1969-05-05,ITA,183,55,,,,,,,
129261,Afshin,Bayati,U,1987-07-27,IRI,183,37,,,,,,,
129262,Tomohiro,Anazawa,R,1974-07-29,JPN,183,50,,,,,,,
129263,Seyedreza,Mahbub,U,1977-06-12,IRI,183,47,,,,,,,
129264,Shahab,Rateghe,U,1978-09-22,IRI,183,46,,,,,,,
129265,Amir Ali,Derakhshan,U,1981-12-08,IRI,183,43,,,,,,,
129266,Pedjman,Hamie,U,1979-01-01,GER,183,46,,,,,,,
129267,Istvan,Bebto,U,1985-11-11,HUN,183,39,,,,,,,
129268,Goran,Devrnja,U,1986-05-16,CRO,183,38,,,,,,,
129269,Peter,Hatala,U,1975-02-14,HUN,183,50,,,,,,,
129270,Akos,Torok,R,1988-07-09,HUN,183,36,,,,,,,
129271,Attila,Balogh,U,1986-05-17,HUN,183,38,,,,,,,
129272,Levente,Bozsa,U,1985-03-24,HUN,183,40,,,,,,,
129273,Dawid,Zamojzin,U,1987-01-02,POL,183,38,,,,,,,
129274,Ivo,Druzijanic,U,1986-01-03,CRO,183,39,,,,,,,
129275,Aleksandar,Antonijevic,U,1981-03-25,BIH,183,44,,,,,,,
129276,Ahmad,Ashrafi,R,1988-01-10,ECU,183,37,,,,,,,
129278,Stjepan,Mandusic,U,1986-11-30,CRO,183,38,,,,,,,
129279,Diego,Mattar,R,1985-03-30,CHI,183,40,,,,,,,
129280,Brandon,Silvester,U,1983-06-02,USA,183,41,,,,,,,
129281,Chase,Holiday,U,1983-03-27,USA,183,42,,,,,,,
129282,Bruno,Argudo Toro,U,1986-05-28,ESP,183,38,,,,,,,
129283,Marc,Sabas Montoro,U,1987-10-09,ESP,183,37,,,,,,,
129284,Angel,Espanol Espada,U,1989-03-17,ESP,183,36,,,,,,,
129285,Alexander,Gordon,U,1982-06-23,GBR,183,42,,,,,,,
129286,Alexander,Rosinski,U,1988-06-10,USA,183,36,,,,,,,
129287,Jarron,Kretschmann,U,1984-02-23,AUS,183,41,,,,,,,
129288,Steven,Braun,U,1986-01-16,AUS,183,39,,,,,,,
129289,Kyle,Collins,U,1987-02-08,GBR,183,38,,,,,,,
129290,Damien,Weber,U,1983-12-06,AUS,183,41,,,,,,,
129291,Ben,Fromm,U,1980-03-23,GER,183,45,,,,,,,
129292,Andy,Mack,U,1984-12-07,USA,183,40,,,,,,,
129293,Matt,Lockin,U,1982-10-08,USA,183,42,,,,,,,
129294,Manuel,Achurra,U,1972-06-07,CHI,183,52,,,,,,,
129295,Billy,Mulligan,U,1986-10-01,USA,183,38,,,,,,,
129296,Julio Arana,Rivero,R,1985-12-01,BOL,183,39,,,,,,,
129297,Carlos,Cordova,U,1987-11-14,BOL,183,37,,,,,,,
129298,Flavio,Marreti,U,1977-03-23,BRA,183,48,,,,,,,
129299,Jukka,Immeli,U,1974-08-20,FIN,183,50,,,,,,,
129300,Torsti,Inberg,U,1961-06-14,FIN,183,63,,,,,,,
129301,Timo,Kulmala,U,1983-07-07,FIN,183,41,,,,,,,
129302,Timo,Varjus,U,1984-10-21,FIN,183,40,,,,,,,
129303,Thomasz,Zarzeczny,U,1979-03-08,POL,183,46,,,,,,,
129304,Felipe,Abal Moreno,R,1986-03-17,ARG,183,39,,,,,,,
129305,Javad,Tammadon Nejad,U,1983-08-18,IRI,183,41,,,,,,,
129306,Juan Pablo,Ospina,U,1979-11-03,COL,183,45,,,,,,,
